date,mine_name,state,district,latitude,longitude,coordinate_source,year,month_num,day_of_month,day_of_year,week_of_year,cv_group_month,sample_weight_by_month,precipitation_mm_day,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rainy_days_last_7d,rainy_days_last_30d,heavy_rain_days_last_30d,rain_flag_gt1mm,heavy_rain_flag_20mm,very_heavy_rain_flag_50mm,air_temp_mean_c,air_temp_max_c,air_temp_min_c,temp_range_c,surface_skin_temp_c,relative_humidity_pct,wind_speed_10m_mps,surface_soil_wetness_frac,rootzone_soil_wetness_frac,surface_soilwet_7d_mean,surface_soilwet_14d_mean,surface_soilwet_30d_mean,rootzone_soilwet_7d_mean,rootzone_soilwet_14d_mean,rootzone_soilwet_30d_mean,solar_radiation_kwh_m2_day,public_breakdown_repair_event,public_maintenance_event,public_drilling_blasting_event,public_loader_haulage_event,public_dewatering_pumping_event,public_power_electrical_event,public_operational_event_count,public_breakdown_repair_event_30d,public_maintenance_event_30d,public_drilling_blasting_event_30d,public_loader_haulage_event_30d,public_dewatering_pumping_event_30d,public_power_electrical_event_30d,public_operational_event_count_30d,public_tender_proxy_data_available,production_lag_1m_lakh_tonnes,production_lag_2m_lakh_tonnes,production_lag_3m_lakh_tonnes,actual_moil_production_lakh_tonnes,expected_production_trailing3m_lakh_tonnes,target_shortfall_proxy_lakh_tonnes,target_shortfall_proxy_pct,target_shortfall_proxy_flag,target_shortfall_proxy_flag_5pct,production_value_method,production_source_url,weather_source_url,label_granularity,target_definition
2024-04-01,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,4,1,92,14,2024-04,0.0033333333333333335,0.0,2.7200000000000006,2.7199999999999998,8.71,21.02,2.0,5.0,0.0,0,0,0,31.12,40.43,22.48,17.95,32.48,24.94,4.11,0.31,0.55,0.2928571428571428,0.37785714285714284,0.33566666666666667,0.5485714285714286,0.5528571428571428,0.5493333333333333,20.91,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-07,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2025,4,7,97,15,2025-04,0.0033333333333333335,0.0,0.0,2.46,2.46,2.9,0.0,0.0,0.0,0,0,0,33.15,42.41,23.16,19.249999999999996,35.05,15.9,1.79,0.19,0.56,0.18142857142857144,0.155,0.14400000000000002,0.56,0.56,0.56,25.62,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-07,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2025,4,7,97,15,2025-04,0.0033333333333333335,0.0,0.0,1.36,1.3599999999999999,2.16,0.0,0.0,0.0,0,0,0,31.64,41.19,22.62,18.569999999999997,33.72,16.27,2.43,0.16,0.53,0.1542857142857143,0.1457142857142857,0.14100000000000001,0.53,0.53,0.53,25.56,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,1.97,1.9699999999999998,2.77,0.0,0.0,0.0,0,0,0,32.08,40.7,22.97,17.730000000000004,34.06,19.64,2.4,0.18,0.54,0.18428571428571425,0.16071428571428573,0.14966666666666667,0.54,0.54,0.54,24.46,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,5.7299999999999995,5.729999999999995,6.17,2.0,2.0,0.0,0,0,0,32.66,41.17,24.12,17.05,34.5,21.96,2.56,0.24,0.59,0.28285714285714286,0.21285714285714286,0.18100000000000002,0.59,0.585,0.5823333333333333,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,2.46,2.46,2.9,0.0,0.0,0.0,0,0,0,32.61,41.25,23.48,17.77,34.62,22.31,2.56,0.18,0.56,0.19,0.15857142857142859,0.14533333333333334,0.56,0.56,0.56,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,2.46,2.46,2.9,0.0,0.0,0.0,0,0,0,32.61,41.25,23.48,17.77,34.62,22.31,2.56,0.18,0.56,0.19,0.15857142857142859,0.14533333333333334,0.56,0.56,0.56,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,7.46,9.229999999999995,9.36,2.0,3.0,0.0,0,0,0,32.47,41.14,24.31,16.830000000000002,34.31,21.34,2.64,0.27,0.59,0.3528571428571428,0.24642857142857144,0.19799999999999998,0.5985714285714285,0.5942857142857143,0.592,24.77,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,5.7299999999999995,5.729999999999995,6.17,2.0,2.0,0.0,0,0,0,32.66,41.17,24.12,17.05,34.5,21.96,2.56,0.24,0.59,0.28285714285714286,0.21285714285714286,0.18100000000000002,0.59,0.585,0.5823333333333333,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,5.7299999999999995,5.729999999999995,6.17,2.0,2.0,0.0,0,0,0,32.66,41.17,24.12,17.05,34.5,21.96,2.56,0.24,0.59,0.28285714285714286,0.21285714285714286,0.18100000000000002,0.59,0.585,0.5823333333333333,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,2.46,2.46,2.9,0.0,0.0,0.0,0,0,0,32.61,41.25,23.48,17.77,34.62,22.31,2.56,0.18,0.56,0.19,0.15857142857142859,0.14533333333333334,0.56,0.56,0.56,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,2.46,2.46,2.9,0.0,0.0,0.0,0,0,0,32.61,41.25,23.48,17.77,34.62,22.31,2.56,0.18,0.56,0.19,0.15857142857142859,0.14533333333333334,0.56,0.56,0.56,24.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-08,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2025,4,8,98,15,2025-04,0.0033333333333333335,0.0,0.0,1.36,1.3599999999999999,2.16,0.0,0.0,0.0,0,0,0,31.44,40.2,22.25,17.950000000000003,33.6,20.48,2.4,0.16,0.53,0.15857142857142859,0.14714285714285716,0.14166666666666666,0.53,0.53,0.53,24.46,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,2.19,2.189999999999985,3.42,4.16,4.96,1.0,1.0,0.0,1,0,0,31.6,39.98,23.35,16.629999999999995,33.56,28.99,3.02,0.22,0.54,0.19285714285714287,0.16642857142857143,0.15233333333333335,0.54,0.54,0.54,23.59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,4.13,4.129999999999999,6.199999999999999,9.859999999999996,10.3,2.0,3.0,0.0,1,0,0,32.62,40.92,24.17,16.75,34.77,31.16,2.53,0.28,0.59,0.2857142857142857,0.22214285714285714,0.185,0.59,0.5857142857142856,0.5826666666666667,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2025,4,9,99,15,2025-04,0.0033333333333333335,2.69,2.6899999999999857,4.18,5.15,5.59,1.0,1.0,0.0,1,0,0,32.44,40.47,24.75,15.719999999999999,34.64,31.83,2.91,0.23,0.56,0.2,0.16571428571428573,0.14833333333333334,0.56,0.56,0.56,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,2.69,2.6899999999999857,4.18,5.15,5.59,1.0,1.0,0.0,1,0,0,32.44,40.47,24.75,15.719999999999999,34.64,31.83,2.91,0.23,0.56,0.2,0.16571428571428573,0.14833333333333334,0.56,0.56,0.56,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,2.85,2.849999999999971,4.76,12.079999999999997,12.21,2.0,4.0,0.0,1,0,0,32.68,41.18,23.92,17.259999999999998,35.03,28.43,2.32,0.29,0.59,0.34428571428571425,0.2571428571428571,0.20199999999999999,0.5971428571428571,0.5942857142857142,0.592,21.94,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,4.13,4.129999999999999,6.199999999999999,9.859999999999996,10.3,2.0,3.0,0.0,1,0,0,32.62,40.92,24.17,16.75,34.77,31.16,2.53,0.28,0.59,0.2857142857142857,0.22214285714285714,0.185,0.59,0.5857142857142856,0.5826666666666667,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2025,4,9,99,15,2025-04,0.0033333333333333335,4.13,4.129999999999999,6.199999999999999,9.859999999999996,10.3,2.0,3.0,0.0,1,0,0,32.62,40.92,24.17,16.75,34.77,31.16,2.53,0.28,0.59,0.2857142857142857,0.22214285714285714,0.185,0.59,0.5857142857142856,0.5826666666666667,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,2.69,2.6899999999999857,4.18,5.15,5.59,1.0,1.0,0.0,1,0,0,32.44,40.47,24.75,15.719999999999999,34.64,31.83,2.91,0.23,0.56,0.2,0.16571428571428573,0.14833333333333334,0.56,0.56,0.56,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2025,4,9,99,15,2025-04,0.0033333333333333335,2.69,2.6899999999999857,4.18,5.15,5.59,1.0,1.0,0.0,1,0,0,32.44,40.47,24.75,15.719999999999999,34.64,31.83,2.91,0.23,0.56,0.2,0.16571428571428573,0.14833333333333334,0.56,0.56,0.56,22.13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2025-04-09,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2025,4,9,99,15,2025-04,0.0033333333333333335,3.15,3.1500000000000106,4.36,4.51,5.3100000000000005,1.0,1.0,0.0,1,0,0,30.79,38.76,23.08,15.68,32.73,33.64,3.13,0.23,0.54,0.17285714285714285,0.1535714285714286,0.14466666666666667,0.5314285714285715,0.5307142857142857,0.5303333333333334,23.59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.59,1.53,1.6,1.62,1.5733333333333335,0.0,0.0,0.0,0.0,direct_public,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2126814,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
